model,seed,test_size,test_count,threshold,accuracy,precision,recall,f1,roc_auc,pr_auc
Logistic C=0.25,65,0.1,31,0.45,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.8445378151260504,0.8684731417650671
Logistic C=0.25,9,0.1,31,0.4,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8445378151260504,0.8355069766834471
Logistic C=0.25,9,0.1,31,0.35,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8445378151260504,0.8355069766834471
Logistic C=0.25,9,0.1,31,0.3,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8445378151260504,0.8355069766834471
Logistic C=0.25,9,0.1,31,0.45,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8445378151260504,0.8355069766834471
Logistic C=0.25,9,0.1,31,0.5,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.8445378151260504,0.8355069766834471
Logistic C=0.25,9,0.1,31,0.6,0.7419354838709677,0.8,0.5714285714285714,0.6666666666666666,0.8445378151260504,0.8355069766834471
Logistic C=0.1,9,0.1,31,0.5,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8403361344537815,0.8303501062429632
Logistic C=0.1,9,0.1,31,0.4,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8403361344537815,0.8303501062429632
Logistic C=0.1,9,0.1,31,0.35,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8403361344537815,0.8303501062429632
Logistic C=0.1,9,0.1,31,0.3,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8403361344537815,0.8303501062429632
Logistic C=0.1,9,0.1,31,0.45,0.7419354838709677,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.8403361344537815,0.8303501062429632
Logistic C=0.1,9,0.1,31,0.55,0.7419354838709677,0.8,0.5714285714285714,0.6666666666666666,0.8403361344537815,0.8303501062429632
Logistic C=0.1,9,0.1,31,0.6,0.7419354838709677,0.8,0.5714285714285714,0.6666666666666666,0.8403361344537815,0.8303501062429632
Logistic C=0.05,1,0.1,31,0.35,0.7419354838709677,0.6363636363636364,1.0,0.7777777777777778,0.8403361344537814,0.7643836322407751
Logistic C=0.05,1,0.1,31,0.45,0.7419354838709677,0.6666666666666666,0.8571428571428571,0.75,0.8403361344537814,0.7643836322407751
Logistic C=0.05,18,0.1,31,0.4,0.7419354838709677,0.6666666666666666,0.8571428571428571,0.75,0.8403361344537814,0.8733546410016997
Logistic C=0.05,18,0.1,31,0.45,0.7419354838709677,0.6666666666666666,0.8571428571428571,0.75,0.8403361344537814,0.8733546410016997
Logistic C=0.05,18,0.1,31,0.6,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.8403361344537814,0.8733546410016997
Logistic C=0.1,91,0.1,31,0.4,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.8277310924369747,0.8125744769378309
Logistic C=0.25,91,0.1,31,0.4,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.8235294117647058,0.8068142430197023
Logistic C=0.05,91,0.1,31,0.4,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.819327731092437,0.809225615654187
Logistic C=0.05,95,0.1,31,0.3,0.7419354838709677,0.65,0.9285714285714286,0.7647058823529411,0.8067226890756303,0.8200949221463869
Logistic C=0.05,95,0.1,31,0.55,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.8067226890756303,0.8200949221463869
Logistic C=0.25,95,0.1,31,0.35,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.8025210084033614,0.8285500270769148
Logistic C=0.25,95,0.1,31,0.6,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.8025210084033614,0.8285500270769148
Logistic C=0.25,34,0.1,31,0.3,0.7419354838709677,0.65,0.9285714285714286,0.7647058823529411,0.7983193277310925,0.7706265772165817
Logistic C=0.1,95,0.1,31,0.55,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.7983193277310924,0.8144321763793235
Logistic C=0.1,95,0.1,31,0.6,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.7983193277310924,0.8144321763793235
Logistic C=0.25,57,0.1,31,0.55,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.7899159663865546,0.7139440585869158
Logistic C=0.05,93,0.1,31,0.55,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.7857142857142857,0.7010770975056689
Logistic C=0.25,93,0.1,31,0.6,0.7419354838709677,0.75,0.6428571428571429,0.6923076923076923,0.7857142857142857,0.7090142516336678
Logistic C=0.05,93,0.1,31,0.6,0.7419354838709677,0.8,0.5714285714285714,0.6666666666666666,0.7857142857142857,0.7010770975056689
Logistic C=0.1,57,0.1,31,0.55,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.7857142857142856,0.7494805459091174
Logistic C=0.05,57,0.1,31,0.55,0.7419354838709677,0.6875,0.7857142857142857,0.7333333333333333,0.7815126050420167,0.7476634700703024
Logistic C=0.05,27,0.1,31,0.35,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9873949579831932,0.9846415489272631
Logistic C=0.25,85,0.1,31,0.35,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9663865546218486,0.9617146858743495
Logistic C=0.05,80,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.957983193277311,0.9702380952380951
Logistic C=0.05,15,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9537815126050421,0.9685714285714284
Logistic C=0.1,17,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.953781512605042,0.9456508769008767
Logistic C=0.05,21,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9495798319327731,0.9555007621777807
Logistic C=0.1,21,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9495798319327731,0.9509835402692544
Logistic C=0.05,17,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9453781512605042,0.936027861027861
Logistic C=0.05,98,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9453781512605042,0.9483457019171304
Logistic C=0.05,46,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9411764705882353,0.9522084195997238
Logistic C=0.05,48,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9411764705882353,0.9514695830485302
Logistic C=0.05,70,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9369747899159664,0.9459750775540248
Logistic C=0.05,70,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9369747899159664,0.9459750775540248
Logistic C=0.1,14,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9327731092436975,0.9327330536957865
Logistic C=0.05,24,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9243697478991597,0.8498840445269018
Logistic C=0.05,79,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.9201680672268908,0.9272239198709786
Logistic C=0.05,40,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9201680672268908,0.9304611796871858
Logistic C=0.1,70,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9201680672268908,0.9333919186403656
Logistic C=0.1,70,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.9201680672268908,0.9333919186403656
Logistic C=0.25,70,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.9201680672268908,0.9333919186403656
Logistic C=0.05,53,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9201680672268907,0.9285568598068596
Logistic C=0.1,19,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9159663865546218,0.9174492372706657
Logistic C=0.05,43,0.1,31,0.6,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.9159663865546218,0.9197013512802985
Logistic C=0.25,88,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9117647058823529,0.9034451659451659
Logistic C=0.1,40,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.9117647058823529,0.9248746867167918
Logistic C=0.25,40,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.9117647058823529,0.9248746867167918
Logistic C=0.25,40,0.1,31,0.3,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.9117647058823529,0.9248746867167918
Logistic C=0.05,88,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.907563025210084,0.8951617826617826
Logistic C=0.1,43,0.1,31,0.6,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.907563025210084,0.9089870655660128
Logistic C=0.05,81,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9033613445378151,0.9051709541412056
Logistic C=0.1,56,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.9033613445378151,0.9172877846790888
Logistic C=0.25,81,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.9033613445378151,0.9098702022615064
Logistic C=0.1,50,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8991596638655462,0.8796279933884975
Logistic C=0.05,71,0.1,31,0.4,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8991596638655461,0.917989101995313
Logistic C=0.25,87,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8949579831932774,0.9098639455782311
Logistic C=0.25,87,0.1,31,0.4,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8949579831932774,0.9098639455782311
Logistic C=0.25,87,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8949579831932774,0.9098639455782311
Logistic C=0.1,87,0.1,31,0.4,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8907563025210083,0.9074139628487452
Logistic C=0.25,18,0.1,31,0.4,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8907563025210083,0.899799010513296
Logistic C=0.25,18,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8907563025210083,0.899799010513296
Logistic C=0.25,18,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8907563025210083,0.899799010513296
Logistic C=0.25,29,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8907563025210083,0.8997707778763677
Logistic C=0.25,71,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8907563025210083,0.9095903578822833
Logistic C=0.25,67,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8865546218487395,0.9010404981310505
Logistic C=0.1,23,0.1,31,0.3,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8865546218487395,0.900388755980861
Logistic C=0.1,11,0.1,31,0.5,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8865546218487395,0.8865668795428856
Logistic C=0.1,23,0.1,31,0.4,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8865546218487395,0.900388755980861
Logistic C=0.1,26,0.1,31,0.5,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8865546218487395,0.9033953028313928
Logistic C=0.1,26,0.1,31,0.55,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8865546218487395,0.9033953028313928
Logistic C=0.1,26,0.1,31,0.6,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8865546218487395,0.9033953028313928
Logistic C=0.05,11,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8823529411764706,0.8811556241316303
Logistic C=0.05,11,0.1,31,0.5,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8823529411764706,0.8811556241316303
Logistic C=0.05,37,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8823529411764705,0.8855843759415187
Logistic C=0.1,59,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8781512605042017,0.8860282390468146
Logistic C=0.25,11,0.1,31,0.45,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8781512605042017,0.8817894745097261
Logistic C=0.25,11,0.1,31,0.5,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8781512605042017,0.8817894745097261
Logistic C=0.25,26,0.1,31,0.55,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8781512605042017,0.8998953427524854
Logistic C=0.25,26,0.1,31,0.6,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8781512605042017,0.8998953427524854
Logistic C=0.05,3,0.1,31,0.35,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8739495798319328,0.8739512471655329
Logistic C=0.05,3,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8739495798319328,0.8739512471655329
Logistic C=0.05,3,0.1,31,0.4,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8739495798319328,0.8739512471655329
Logistic C=0.05,94,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8739495798319328,0.8727456204940676
Logistic C=0.1,29,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8697478991596639,0.8829918800824323
Logistic C=0.05,23,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8697478991596639,0.8791302525795006
Logistic C=0.1,29,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8697478991596639,0.8829918800824323
Logistic C=0.05,23,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8697478991596639,0.8791302525795006
Logistic C=0.05,23,0.1,31,0.4,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8697478991596639,0.8791302525795006
Logistic C=0.05,26,0.1,31,0.55,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8697478991596639,0.8720129271599859
Logistic C=0.05,26,0.1,31,0.6,0.7096774193548387,1.0,0.35714285714285715,0.5263157894736842,0.8697478991596639,0.8720129271599859
Logistic C=0.1,36,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8697478991596638,0.8824828721821201
Logistic C=0.1,36,0.1,31,0.4,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8697478991596638,0.8824828721821201
Logistic C=0.1,3,0.1,31,0.3,0.7096774193548387,0.6190476190476191,0.9285714285714286,0.7428571428571429,0.8655462184873949,0.8717434549577405
Logistic C=0.05,76,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8613445378151261,0.8645188378381654
Logistic C=0.1,44,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8613445378151261,0.881245220944469
Logistic C=0.1,76,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8613445378151261,0.8635610863165042
Logistic C=0.05,76,0.1,31,0.45,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.8613445378151261,0.8645188378381654
Logistic C=0.05,65,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.861344537815126,0.8866237709658762
Logistic C=0.1,18,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.861344537815126,0.8790436944008371
Logistic C=0.05,52,0.1,31,0.4,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8571428571428571,0.8151964236591566
Logistic C=0.25,52,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8571428571428571,0.8151964236591566
Logistic C=0.25,52,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8571428571428571,0.8151964236591566
Logistic C=0.05,16,0.1,31,0.3,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8529411764705883,0.8692685864678344
Logistic C=0.05,8,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8529411764705882,0.868322365177955
Logistic C=0.05,29,0.1,31,0.4,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8529411764705882,0.8682772713828613
Logistic C=0.1,65,0.1,31,0.4,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8529411764705882,0.8777279049271529
Logistic C=0.1,1,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.8487394957983193,0.7680513672773737
Logistic C=0.25,1,0.1,31,0.55,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8445378151260504,0.7691748936109839
Logistic C=0.25,65,0.1,31,0.4,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8445378151260504,0.8684731417650671
Logistic C=0.25,65,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8445378151260504,0.8684731417650671
Logistic C=0.25,65,0.1,31,0.3,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8445378151260504,0.8684731417650671
Logistic C=0.25,9,0.1,31,0.55,0.7096774193548387,0.7272727272727273,0.5714285714285714,0.64,0.8445378151260504,0.8355069766834471
Logistic C=0.05,1,0.1,31,0.3,0.7096774193548387,0.6086956521739131,1.0,0.7567567567567568,0.8403361344537814,0.7643836322407751
Logistic C=0.25,91,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.8235294117647058,0.8068142430197023
Logistic C=0.05,95,0.1,31,0.35,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8067226890756303,0.8200949221463869
Logistic C=0.05,95,0.1,31,0.45,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8067226890756303,0.8200949221463869
Logistic C=0.05,95,0.1,31,0.5,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.8067226890756303,0.8200949221463869
Logistic C=0.25,64,0.1,31,0.6,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.8067226890756303,0.8140927007774832
Logistic C=0.25,95,0.1,31,0.3,0.7096774193548387,0.631578947368421,0.8571428571428571,0.7272727272727273,0.8025210084033614,0.8285500270769148
Logistic C=0.25,95,0.1,31,0.4,0.7096774193548387,0.6666666666666666,0.7142857142857143,0.6896551724137931,0.8025210084033614,0.8285500270769148
Logistic C=0.25,95,0.1,31,0.5,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.8025210084033614,0.8285500270769148
Logistic C=0.25,95,0.1,31,0.55,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.8025210084033614,0.8285500270769148
Logistic C=0.25,34,0.1,31,0.35,0.7096774193548387,0.6470588235294118,0.7857142857142857,0.7096774193548387,0.7983193277310925,0.7706265772165817
Logistic C=0.25,34,0.1,31,0.5,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.7983193277310925,0.7706265772165817
Logistic C=0.25,34,0.1,31,0.55,0.7096774193548387,0.6923076923076923,0.6428571428571429,0.6666666666666666,0.7983193277310925,0.7706265772165817
